 Multiplexed.AI.Tests.Integration.Runtime.Execution.MultipleInstance.Worker.Chaos.AiRuntimeDistributedChaosIntegrationTests.DistributedChaos_Should_Print_Execution_Correlated_Decision_Ledger
   Source: AiRuntimeDistributedChaosIntegrationTests.cs line 579
   Duration: 21.9 sec

  Standard Output: 

============================================================
EXECUTION-CORRELATED DECISION LEDGER
============================================================
ExecutionId: 6b5c904620f4492e9114abea71a60bb0
Pipeline:    distributed-chaos-100-1da54d410606417885e95afc812a9854
Steps:       100
Workers:     10
Events:      2116

SUMMARY BY CATEGORY / EVENT / OUTCOME
------------------------------------------------------------
Claim            | claim.acquired                           | Allowed      | Count=111
Claim            | claim.attempted                          | Started      | Count=224
Claim            | claim.denied                             | Denied       | Count=210
Concurrency      | concurrency.lease_acquired               | Allowed      | Count=209
Concurrency      | concurrency.lease_released               | Released     | Count=209
Execution        | execution.completed                      | Completed    | Count=1
Execution        | execution.created                        | Persisted    | Count=1
Execution        | execution.finalized                      | Completed    | Count=1
Finalization     | finalization.completed                   | Completed    | Count=1
Finalization     | finalization.race_lost                   | Denied       | Count=8
Finalization     | finalization.started                     | Started      | Count=9
Payload          | payload.externalized                     | Persisted    | Count=15
Payload          | payload.rehydrated                       | Applied      | Count=101
Policy           | policy.allowed                           | Allowed      | Count=224
Policy           | policy.evaluated                         | Started      | Count=224
Retention        | retention.compacted                      | Applied      | Count=15
Retention        | retention.evaluated                      | Started      | Count=112
Retention        | retention.evicted                        | Applied      | Count=77
Retention        | retention.skipped                        | Skipped      | Count=20
Retention        | retention.triggered                      | Triggered    | Count=92
Retry            | retry.evaluated                          | Started      | Count=11
Retry            | retry.scheduled                          | Applied      | Count=6
Run              | run.completed                            | Completed    | Count=1
Run              | run.started                              | Started      | Count=1
Snapshot         | snapshot.created                         | Persisted    | Count=11
Step             | step.completed                           | Completed    | Count=100
Step             | step.failed                              | Failed       | Count=11
Step             | step.started                             | Started      | Count=111

TIMELINE
------------------------------------------------------------
2026-05-28T05:14:45.7581746+00:00 | Execution        | execution.created                        | Persisted    | StepId=_execution | StepKey=_execution | Worker=pipeline-background-controller | Reason=DAG execution created and persisted. | Metadata=[context.key=03c31e87d76c443392ae198a24314dfa, execution.mode=Dag, pipeline.name=distributed-chaos-100-1da54d410606417885e95afc812a9854, pipeline.version=1.0.0, step.count=100]
2026-05-28T05:14:46.5028850+00:00 | Claim            | claim.denied                             | Denied       | StepId=chaos-step-001 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:1:05fc4870fd5640c4b4e43f3f4f0183c0 | Reason=Batch step claim failed after concurrency lease was acquired. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-001:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-001, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.5040237+00:00 | Concurrency      | concurrency.lease_released               | Released     | StepId=chaos-step-001 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:1:05fc4870fd5640c4b4e43f3f4f0183c0 | Reason=Concurrency lease released after failed batch step claim. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-001:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-001, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.5040381+00:00 | Claim            | claim.denied                             | Denied       | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:1:05fc4870fd5640c4b4e43f3f4f0183c0 | Reason=Batch claim denied because no ready candidate could be admitted or claimed. | Metadata=[claim.mode=batch, claimed.steps.count=0, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, ready.steps.count=1, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.5040766+00:00 | Concurrency      | concurrency.lease_acquired               | Allowed      | StepId=chaos-step-001 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:9:8e9240dbc86e4135ac75cf56b110d7db | Reason=Concurrency lease acquired before batch step claim. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-001:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-001, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.5048486+00:00 | Claim            | claim.denied                             | Denied       | StepId=chaos-step-001 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:9:8e9240dbc86e4135ac75cf56b110d7db | Reason=Batch step claim failed after concurrency lease was acquired. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-001:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-001, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.5057713+00:00 | Concurrency      | concurrency.lease_released               | Released     | StepId=chaos-step-001 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:9:8e9240dbc86e4135ac75cf56b110d7db | Reason=Concurrency lease released after failed batch step claim. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-001:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-001, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.5057871+00:00 | Claim            | claim.denied                             | Denied       | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:9:8e9240dbc86e4135ac75cf56b110d7db | Reason=Batch claim denied because no ready candidate could be admitted or claimed. | Metadata=[claim.mode=batch, claimed.steps.count=0, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, ready.steps.count=1, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.5094577+00:00 | Concurrency      | concurrency.lease_acquired               | Allowed      | StepId=chaos-step-001 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:8:8f5e195a48124c35bbc088eda052c878 | Reason=Concurrency lease acquired before batch step claim. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-001:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-001, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.5105174+00:00 | Claim            | claim.denied                             | Denied       | StepId=chaos-step-001 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:8:8f5e195a48124c35bbc088eda052c878 | Reason=Batch step claim failed after concurrency lease was acquired. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-001:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-001, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.5122579+00:00 | Concurrency      | concurrency.lease_released               | Released     | StepId=chaos-step-001 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:8:8f5e195a48124c35bbc088eda052c878 | Reason=Concurrency lease released after failed batch step claim. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-001:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-001, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.5122683+00:00 | Claim            | claim.denied                             | Denied       | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:8:8f5e195a48124c35bbc088eda052c878 | Reason=Batch claim denied because no ready candidate could be admitted or claimed. | Metadata=[claim.mode=batch, claimed.steps.count=0, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, ready.steps.count=1, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.6336025+00:00 | Retention        | retention.evaluated                      | Started      | StepId=chaos-step-001 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:10:4760bf8466a74a10a6bbe63d81abb8f1 | Reason=Batch retention evaluation started. | Metadata=[candidate.steps.count=1, policy.name=policy-driven-batch-retention, steps.count=100]
2026-05-28T05:14:46.6338081+00:00 | Policy           | policy.evaluated                         | Started      | StepId=chaos-step-001 | StepKey=chaos-step-001 | Worker=policy-engine | Reason=Policy evaluation started. | Metadata=[pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854, policy.kind=Retention, policy.name=CompactAiRetentionPolicy, step.name=chaos-step-001, worker.id=policy-engine]
2026-05-28T05:14:46.6338698+00:00 | Policy           | policy.allowed                           | Allowed      | StepId=chaos-step-001 | StepKey=chaos-step-001 | Worker=policy-engine | Reason=Policy allowed execution. | Metadata=[duration.ms=0.06, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854, policy.kind=Retention, policy.name=CompactAiRetentionPolicy, result.kind=Success, result.success=True, step.name=chaos-step-001, worker.id=policy-engine]
2026-05-28T05:14:46.6339239+00:00 | Policy           | policy.evaluated                         | Started      | StepId=chaos-step-001 | StepKey=chaos-step-001 | Worker=policy-engine | Reason=Policy evaluation started. | Metadata=[pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854, policy.kind=Retention, policy.name=EvictAiRetentionPolicy, step.name=chaos-step-001, worker.id=policy-engine]
2026-05-28T05:14:46.6339542+00:00 | Policy           | policy.allowed                           | Allowed      | StepId=chaos-step-001 | StepKey=chaos-step-001 | Worker=policy-engine | Reason=Policy allowed execution. | Metadata=[duration.ms=0.02, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854, policy.kind=Retention, policy.name=EvictAiRetentionPolicy, result.kind=Success, result.success=True, step.name=chaos-step-001, worker.id=policy-engine]
2026-05-28T05:14:46.6434941+00:00 | Retention        | retention.triggered                      | Triggered    | StepId=chaos-step-001 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:10:4760bf8466a74a10a6bbe63d81abb8f1 | Reason=Aggregated retention policy decisions. | Metadata=[candidate.steps.count=1, compacted.count=0, evicted.count=1, policy.name=policy-driven-batch-retention, steps.count=100]
2026-05-28T05:14:46.6435234+00:00 | Retention        | retention.evicted                        | Applied      | StepId=chaos-step-001 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:10:4760bf8466a74a10a6bbe63d81abb8f1 | Reason=Batch retention evicted archived steps from hot state. | Metadata=[evicted.count=1, evicted.steps=chaos-step-001, policy.name=policy-driven-batch-retention]
2026-05-28T05:14:46.7481754+00:00 | Payload          | payload.rehydrated                       | Applied      | StepId=chaos-step-001 | StepKey=chaos-step-001 | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:10:4760bf8466a74a10a6bbe63d81abb8f1 | Reason=Step payload was rehydrated. | Metadata=[payload.artifact.id=c9c637194a9f43f5b946f8f1bee12e04, payload.content.type=application/vnd.multiplexed.ai.step-state+json, payload.inline=False, payload.size.bytes=1018, payload.source=external, step.name=chaos-step-001]
2026-05-28T05:14:46.9031777+00:00 | Claim            | claim.attempted                          | Started      | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:6:254fb521139c452a9ab491cb5732c597 | Reason=Batch claim attempt started. | Metadata=[claim.mode=batch, max.steps=1, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.9089952+00:00 | Claim            | claim.attempted                          | Started      | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:5:8f66c4bf16cc40ba8643297c438f6885 | Reason=Batch claim attempt started. | Metadata=[claim.mode=batch, max.steps=1, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.9101092+00:00 | Claim            | claim.attempted                          | Started      | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:7:77a638c87d1e46619402255ecb3fa963 | Reason=Batch claim attempt started. | Metadata=[claim.mode=batch, max.steps=1, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.9103263+00:00 | Claim            | claim.attempted                          | Started      | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:2:97053d2b53a84c2ca05813cc7c7b0e37 | Reason=Batch claim attempt started. | Metadata=[claim.mode=batch, max.steps=1, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.9165644+00:00 | Claim            | claim.attempted                          | Started      | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:4:4db91ebc24e849d7889483eaadcef703 | Reason=Batch claim attempt started. | Metadata=[claim.mode=batch, max.steps=1, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.9169510+00:00 | Claim            | claim.attempted                          | Started      | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:1:05fc4870fd5640c4b4e43f3f4f0183c0 | Reason=Batch claim attempt started. | Metadata=[claim.mode=batch, max.steps=1, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.9233085+00:00 | Claim            | claim.attempted                          | Started      | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:9:8e9240dbc86e4135ac75cf56b110d7db | Reason=Batch claim attempt started. | Metadata=[claim.mode=batch, max.steps=1, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.9237077+00:00 | Claim            | claim.attempted                          | Started      | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:3:167d09d6c67541fe9ebd8711242d2d6c | Reason=Batch claim attempt started. | Metadata=[claim.mode=batch, max.steps=1, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:46.9447306+00:00 | Claim            | claim.attempted                          | Started      | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:8:8f5e195a48124c35bbc088eda052c878 | Reason=Batch claim attempt started. | Metadata=[claim.mode=batch, max.steps=1, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.1122500+00:00 | Claim            | claim.attempted                          | Started      | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:10:4760bf8466a74a10a6bbe63d81abb8f1 | Reason=Batch claim attempt started. | Metadata=[claim.mode=batch, max.steps=1, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5061325+00:00 | Concurrency      | concurrency.lease_acquired               | Allowed      | StepId=chaos-step-002 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:2:97053d2b53a84c2ca05813cc7c7b0e37 | Reason=Concurrency lease acquired before batch step claim. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-002:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-002, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5075039+00:00 | Concurrency      | concurrency.lease_acquired               | Allowed      | StepId=chaos-step-002 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:5:8f66c4bf16cc40ba8643297c438f6885 | Reason=Concurrency lease acquired before batch step claim. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-002:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-002, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5075130+00:00 | Claim            | claim.acquired                           | Allowed      | StepId=chaos-step-002 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:2:97053d2b53a84c2ca05813cc7c7b0e37 | Reason=Step claim acquired. | Metadata=[claim.mode=batch, claim.token=c9f6857e212b4ccb983148d2b333f777, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-002, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5075446+00:00 | Step             | step.started                             | Started      | StepId=chaos-step-002 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:2:97053d2b53a84c2ca05813cc7c7b0e37 | Reason=Step execution started. | Metadata=[claim.token=c9f6857e212b4ccb983148d2b333f777, pipeline.name=distributed-chaos-100-1da54d410606417885e95afc812a9854, pipeline.version=1.0.0, step.key=hello-world, step.name=chaos-step-002, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5094671+00:00 | Claim            | claim.denied                             | Denied       | StepId=chaos-step-002 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:5:8f66c4bf16cc40ba8643297c438f6885 | Reason=Batch step claim failed after concurrency lease was acquired. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-002:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-002, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5190460+00:00 | Step             | step.completed                           | Completed    | StepId=chaos-step-002 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:2:97053d2b53a84c2ca05813cc7c7b0e37 | Reason=Step execution completed. | Metadata=[claim.token=c9f6857e212b4ccb983148d2b333f777, pipeline.name=distributed-chaos-100-1da54d410606417885e95afc812a9854, pipeline.version=1.0.0, step.key=hello-world, step.name=chaos-step-002, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5190516+00:00 | Concurrency      | concurrency.lease_released               | Released     | StepId=chaos-step-002 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:2:97053d2b53a84c2ca05813cc7c7b0e37 | Reason=Concurrency lease released after step execution. | Metadata=[lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-002:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.name=distributed-chaos-100-1da54d410606417885e95afc812a9854, pipeline.version=1.0.0, step.key=hello-world, step.name=chaos-step-002, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5191415+00:00 | Concurrency      | concurrency.lease_released               | Released     | StepId=chaos-step-002 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:5:8f66c4bf16cc40ba8643297c438f6885 | Reason=Concurrency lease released after failed batch step claim. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-002:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-002, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5191559+00:00 | Claim            | claim.denied                             | Denied       | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:5:8f66c4bf16cc40ba8643297c438f6885 | Reason=Batch claim denied because no ready candidate could be admitted or claimed. | Metadata=[claim.mode=batch, claimed.steps.count=0, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, ready.steps.count=1, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5198876+00:00 | Concurrency      | concurrency.lease_acquired               | Allowed      | StepId=chaos-step-002 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:7:77a638c87d1e46619402255ecb3fa963 | Reason=Concurrency lease acquired before batch step claim. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-002:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-002, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5207912+00:00 | Claim            | claim.denied                             | Denied       | StepId=chaos-step-002 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:7:77a638c87d1e46619402255ecb3fa963 | Reason=Batch step claim failed after concurrency lease was acquired. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-002:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-002, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5216416+00:00 | Concurrency      | concurrency.lease_released               | Released     | StepId=chaos-step-002 | StepKey=hello-world | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:7:77a638c87d1e46619402255ecb3fa963 | Reason=Concurrency lease released after failed batch step claim. | Metadata=[claim.mode=batch, lease.id=6b5c904620f4492e9114abea71a60bb0:chaos-step-002:MSI:34196:5578191c9d0b435bb817fba324b2d34b, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, step.key=hello-world, step.name=chaos-step-002, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
2026-05-28T05:14:47.5216525+00:00 | Claim            | claim.denied                             | Denied       | StepId=_claim | StepKey=_claim | Worker=MSI:34196:5578191c9d0b435bb817fba324b2d34b:worker:7:77a638c87d1e46619402255ecb3fa963 | Reason=Batch claim denied because no ready candidate could be admitted or claimed. | Metadata=[claim.mode=batch, claimed.steps.count=0, pipeline.key=distributed-chaos-100-1da54d410606417885e95afc812a9854:1.0.0, ready.steps.count=1, worker.id=MSI:34196:5578191c9d0b435bb817fba324b2d34b]
